"	Warning... ",,,,,,
"	   Date Selected:                 20180101:0100",,,,,,
"	   First Entry In Datebase:       20180215:0100",,,,,,
"	   ...Resetting Date Selected To: 20180215:0100",,,,,,
hancock,,,,,,
hourly summary,,,,,,
,,,,,,
date,time,atmp,pcpn,relh,srad,wspd
7/19/2019,2:00,25.7,1.52,93,0.4,1.1
7/19/2019,3:00,24.2,0,87.9,0.3,1.4
7/19/2019,4:00,23.5,0,84.9,0.2,1.4
7/19/2019,5:00,22.4,0,91.4,0.2,1.1
7/19/2019,6:00,22.2,0,92,3.3,1.2
7/19/2019,7:00,22.2,0,92,55.5,0.9
7/19/2019,8:00,23,0,90.5,408.7,0.4
7/19/2019,9:00,24.4,0,84.7,1307.8,1.6
7/19/2019,10:00,26,0,80,1880.3,1.7
7/19/2019,11:00,27.4,0,75.2,1902.8,1.2
7/19/2019,12:00,28.7,0,71.2,2297.8,1
7/19/2019,13:00,29.7,0,68.8,2734.4,1.1
7/19/2019,14:00,31,0,67.5,2970.9,1.1
7/19/2019,15:00,32,0,63.8,2794.3,1.4
7/19/2019,16:00,32.2,0,63.1,1890.3,1.7
7/19/2019,17:00,31.8,0,67.4,1679.8,2
7/19/2019,18:00,32.2,0,65.8,1499,2.7
7/19/2019,19:00,31.6,0,70.1,620,2.7
7/19/2019,20:00,30.4,0,77,95.5,2.9
7/19/2019,21:00,29.9,0,79.8,2.5,2.5
7/19/2019,22:00,26.6,1.52,83.2,0.4,2.9
7/19/2019,23:00,21.6,31.5,96.5,0.4,3.9
7/19/2019,24:00:00,22.1,7.87,94,0.4,2.3
7/20/2019,1:00,22.8,0,90.3,0.3,1.6
7/20/2019,2:00,23.3,0,94.6,0.3,1.4
7/20/2019,3:00,23.8,0,94.6,0.3,1.6
7/20/2019,4:00,24.5,0,94.6,0.3,1.6
7/20/2019,5:00,24.9,0,94.9,0.2,1.7
7/20/2019,6:00,24.8,0,94.9,8.2,1.9
7/20/2019,7:00,24.8,0,95.1,70.4,1.9
7/20/2019,8:00,25.5,0,94.6,405.5,2
7/20/2019,9:00,26.9,0,91.8,753.8,1.6
7/20/2019,10:00,28,0,89.9,769.7,1.2
7/20/2019,11:00,25.6,12.7,90.2,115.7,4
7/20/2019,12:00,19.2,15.75,96.2,13.5,4.4
7/20/2019,13:00,19.5,0,95.7,510.5,0.8
7/20/2019,14:00,21.6,0.25,85.4,999.9,2.3
7/20/2019,15:00,18.8,2.03,94,70.9,2.7
7/20/2019,16:00,18.1,0,93.8,239.6,2.2
7/20/2019,17:00,18.8,0,91.4,491.7,1.3
7/20/2019,18:00,19.6,0,87.6,626.9,1.3
7/20/2019,19:00,20,0,86.5,570.5,1.9
7/20/2019,20:00,19.7,0,87.3,279.5,1.8
7/20/2019,21:00,18.7,0,92.9,28.6,0.7
7/20/2019,22:00,18.2,0,94.9,0.2,0.7
7/20/2019,23:00,17.9,0,95.5,0.2,0.9
7/20/2019,24:00:00,17.6,0,97.2,0.2,0.5
7/21/2019,1:00,17.3,0,97.8,0.3,0.8
7/21/2019,2:00,16.9,0,98,0.2,0.3
7/21/2019,3:00,16.3,0,98.4,0.3,0.2
7/21/2019,4:00,15.6,0,98.4,0.3,0.2
7/21/2019,5:00,14.4,0,98.3,0.3,0.2
7/21/2019,6:00,13.8,0,98.3,15.2,0.2
7/21/2019,7:00,14.6,0,96.3,277.7,0.2
7/21/2019,8:00,18.6,0,81.3,898.2,0.3
7/21/2019,9:00,21,0,71.7,1478.5,0.4
7/21/2019,10:00,22.1,0,70,1864.3,0.8
7/21/2019,11:00,23.6,0,66.2,2462.7,0.8
7/21/2019,12:00,25.4,0,52.4,2710.8,1.7
7/21/2019,13:00,25.9,0,47.3,2883.2,1.9
7/21/2019,14:00,26.2,0,47.5,2554.6,2.1
7/21/2019,15:00,26.5,0,44.4,2842.6,2.5
7/21/2019,16:00,26.7,0,43.3,2537.6,3
7/21/2019,17:00,25.7,0,43.7,1395,2.7
7/21/2019,18:00,24.8,0,51,803.6,1.9
7/21/2019,19:00,24.1,0,57.9,548.7,1.3
7/21/2019,20:00,22.7,0,67.3,217.2,0.8
7/21/2019,21:00,21.1,0,76.2,29.5,0.6
7/21/2019,22:00,20.2,0,79.4,0.1,0.6
7/21/2019,23:00,19.8,0,76.4,0.1,1.3
7/21/2019,24:00:00,19.2,0,80.8,0.1,1.1
7/22/2019,1:00,18.6,0,85.5,0.2,0.9
7/22/2019,2:00,18.4,0,86.2,0.2,0.8
7/22/2019,3:00,18.1,0,81.5,0.2,1
7/22/2019,4:00,17.2,0,86.8,0.1,0.8
7/22/2019,5:00,16.8,0,89.6,0.1,0.8
7/22/2019,6:00,16,0,92,17.1,0.5
7/22/2019,7:00,16.7,0,88.3,321.3,0.8
7/22/2019,8:00,17.7,0,78.9,861.8,2
7/22/2019,9:00,19.3,0,62.5,1463.5,2
7/22/2019,10:00,20.2,0,58.5,2038.5,3
7/22/2019,11:00,20.9,0,54.8,1975.5,3.3
7/22/2019,12:00,21.7,0,48,2516.6,3.8
7/22/2019,13:00,22.3,0,43.8,2950.6,3.8
7/22/2019,14:00,23.1,0,43.5,3106,3.6
7/22/2019,15:00,23.6,0,42.8,2839.5,3.6
7/22/2019,16:00,24.1,0,41.8,2509.6,3.3
7/22/2019,17:00,24.6,0,40.5,2130,3.2
7/22/2019,18:00,24.5,0,42.2,1478.2,2.5
7/22/2019,19:00,24,0,44.9,931.1,2.2
7/22/2019,20:00,22.7,0,53.8,378,1
7/22/2019,21:00,19.6,0,70.7,25.2,0.3
7/22/2019,22:00,17,0,82.7,0.1,0.2
7/22/2019,23:00,15.8,0,87.7,0.1,0.2
7/22/2019,24:00:00,14.8,0,91.4,0.1,0.2
7/23/2019,1:00,14.1,0,93.4,0.2,0.2
7/23/2019,2:00,14,0,93.9,0.2,0.2
7/23/2019,3:00,13.9,0,93.5,0.2,0.2
7/23/2019,4:00,14.8,0,89,0.1,0.7
7/23/2019,5:00,14.4,0,91.8,0.2,0.3
7/23/2019,6:00,14.2,0,92.7,15.4,0.6
7/23/2019,7:00,14.6,0,92.1,260,0.7
7/23/2019,8:00,16.3,0,86.3,775,1
7/23/2019,9:00,18.6,0,75.9,1356.3,2.3
7/23/2019,10:00,20.6,0,65.9,1957,3
7/23/2019,11:00,21.8,0,61.3,2440.8,2.6
7/23/2019,12:00,23.2,0,54.9,2770.9,2.7
7/23/2019,13:00,24.5,0,50.6,2936.8,2.9
7/23/2019,14:00,25.2,0,48.8,2955.8,3.2
7/23/2019,15:00,25.7,0,48,2485.8,3.6
7/23/2019,16:00,24.7,0,53.8,1658.5,2.9
7/23/2019,17:00,25,0,54.5,1943.8,2.8
7/23/2019,18:00,23.4,0,59.6,538.5,1.9
7/23/2019,19:00,23.3,0,65.2,831.6,1.7
7/23/2019,20:00,22.5,0,70.3,303.7,1.1
7/23/2019,21:00,19.9,0,80.4,26.9,0.2
7/23/2019,22:00,18.1,0,87.4,0.2,0.4
7/23/2019,23:00,16.9,0,93.1,0.1,0.2
7/23/2019,24:00:00,15.6,0,95.6,0.2,0.2
7/24/2019,1:00,14.9,0,96.4,0.3,0.2
7/24/2019,2:00,14.1,0,97,0.3,0.2
7/24/2019,3:00,13.6,0,97.6,0.3,0.2
7/24/2019,4:00,13.1,0,97.8,0.2,0.2
7/24/2019,5:00,13,0,98.1,0.3,0.3
7/24/2019,6:00,12.9,0,98.4,19.6,0.2
7/24/2019,7:00,13.7,0,97.4,289.5,0.3
7/24/2019,8:00,16.9,0,91.6,687.9,0.2
7/24/2019,9:00,19.4,0,84.8,1293.1,0.7
7/24/2019,10:00,21.4,0,75.9,1905.1,1.1
7/24/2019,11:00,23.5,0,70.2,2364.2,1.2
7/24/2019,12:00,25.1,0,63.3,2712.6,1.3
7/24/2019,13:00,26.1,0,54.6,2994.8,1.3
7/24/2019,14:00,27,0,48.8,3094.8,1.4
7/24/2019,15:00,27.7,0,45.4,2906.3,1.6
7/24/2019,16:00,27.9,0,43.2,2499.1,1.6
7/24/2019,17:00,27.7,0,45.1,1769.3,1.4
7/24/2019,18:00,27.8,0,45.1,1376.8,1.2
7/24/2019,19:00,27.4,0,47.6,809.8,0.7
7/24/2019,20:00,26,0,60.3,325.7,0.2
7/24/2019,21:00,21.7,0,80.3,31.9,0.2
7/24/2019,22:00,19.5,0,86.9,0.2,0.2
7/24/2019,23:00,18.3,0,90.7,0.2,0.2
7/24/2019,24:00:00,17.9,0,92.4,0.2,0.3
7/25/2019,1:00,17.5,0,94.1,0.3,0.2
7/25/2019,2:00,16.5,0,95.8,0.5,0.3
7/25/2019,3:00,15.7,0,96.1,0.5,0.2
7/25/2019,4:00,15.6,0,96.2,0.4,0.2
7/25/2019,5:00,15.7,0,96.3,0.5,0.2
7/25/2019,6:00,15.7,0,97.1,13.2,0.2
7/25/2019,7:00,16.8,0,95.5,233.8,0.2
7/25/2019,8:00,19.4,0,87.8,757.2,0.8
7/25/2019,9:00,22.2,0,76.9,1352.7,0.6
7/25/2019,10:00,24.2,0,65.4,1925.6,1.1
7/25/2019,11:00,25.5,0,58.2,2417.3,1.6
7/25/2019,12:00,26.2,0,52.4,2595.3,1.7
7/25/2019,13:00,26.7,0,51.3,2197.4,2
7/25/2019,14:00,27.5,0,50.6,2811.4,1.8
7/25/2019,15:00,27.2,0,51.1,2193.8,2
7/25/2019,16:00,27.7,0,50.2,2366.7,2.1
7/25/2019,17:00,27.6,0,50.2,1794.7,2.2
7/25/2019,18:00,27,0,52.7,1320.8,1.9
7/25/2019,19:00,26.7,0,51.3,861.9,1.7
7/25/2019,20:00,24.8,0,61.9,257.6,1
7/25/2019,21:00,22.2,0,76.3,22.6,1
7/25/2019,22:00,21.4,0,78.7,0.2,0.9
7/25/2019,23:00,21.1,0,80.1,0.2,1
7/25/2019,24:00:00,20.7,0,80.5,0.2,1.3
7/26/2019,1:00,20.4,0,80,0.2,1.3
7/26/2019,2:00,20.2,0,79.7,0.2,1.1
7/26/2019,3:00,20,0,79.9,0.2,1.5
7/26/2019,4:00,20.1,0,78.7,0.2,1.7
7/26/2019,5:00,19.7,0,82,0.3,0.9
7/26/2019,6:00,19.3,0,85.9,3,0.6
7/26/2019,7:00,19.2,0,88.9,21.5,0.6
7/26/2019,8:00,19.6,0,88.2,187.8,1.2
7/26/2019,9:00,19.9,0,86.5,173,1.6
7/26/2019,10:00,19.4,0,90.1,227.8,1.8
7/26/2019,11:00,20.6,0,84,925.1,2.6
7/26/2019,12:00,22,0,73.4,1175,3.4
7/26/2019,13:00,23.4,0,67.8,2138.2,3.9
7/26/2019,14:00,23.9,0,67.9,1003.4,3.4
7/26/2019,15:00,22.2,0.25,82.8,416,3
7/26/2019,16:00,23.1,0,80.8,785.3,3
7/26/2019,17:00,24.3,0,76.3,1365.7,3.7
7/26/2019,18:00,25.1,0,72,1180.2,3.3
7/26/2019,19:00,24.9,0,75.8,282.8,2.4
7/26/2019,20:00,24.6,0,73.3,143.5,2.9
7/26/2019,21:00,24.2,0,73.2,5,2.6
7/26/2019,22:00,24,0,74.9,0.4,3
7/26/2019,23:00,23.4,0,77.8,0.3,2.1
7/26/2019,24:00:00,23,0,79,0.2,1.9
7/27/2019,1:00,22.7,0,79.1,0.2,0.9
7/27/2019,2:00,21.9,0,80.8,0.2,1.6
7/27/2019,3:00,22.5,0,75.5,0.2,1.5
7/27/2019,4:00,22.5,0,74.5,0.3,1.5
7/27/2019,5:00,21.9,0,77.9,0.2,1.6
7/27/2019,6:00,21.4,0,79.8,9.8,1.4
7/27/2019,7:00,21.3,0,80.5,217,1.4
7/27/2019,8:00,22.1,0,79.3,758.1,1.8
7/27/2019,9:00,23.3,0,76.8,1351.8,2.2
7/27/2019,10:00,24.5,0,74,1886.1,2.1
7/27/2019,11:00,25.8,0,70.8,2264.4,2
7/27/2019,12:00,27.1,0,64,2649.8,2.2
7/27/2019,13:00,27.9,0,60,2876.1,2.4
7/27/2019,14:00,28.4,0,57.3,2343.2,2.2
7/27/2019,15:00,29.3,0,52.2,2604.4,2.6
7/27/2019,16:00,29.7,0,47.4,2618,2.9
7/27/2019,17:00,29.5,0,48.9,1919.8,2.6
7/27/2019,18:00,28.9,0,50.9,1172.2,2.1
7/27/2019,19:00,28.8,0,46.4,926.4,1.6
7/27/2019,20:00,27.1,0,50,374.8,0.8
7/27/2019,21:00,23.1,0,67.8,20.7,0.3
7/27/2019,22:00,20.2,0,81.6,0.2,0.2
7/27/2019,23:00,18.8,0,86.2,0.2,0.2
7/27/2019,24:00:00,18.1,0,89.6,0.2,0.2
7/28/2019,1:00,17.5,0,91.9,0.2,0.2
7/28/2019,2:00,16.8,0,94.2,0.2,0.2
7/28/2019,3:00,16.5,0,95.3,0.3,0.3
7/28/2019,4:00,16.1,0,96.2,0.4,0.3
7/28/2019,5:00,16,0,95.8,0.4,0.2
7/28/2019,6:00,15.7,0,97.1,10.5,0.2
7/28/2019,7:00,16.7,0,95,231.9,0.2
7/28/2019,8:00,21.5,0,80,825.2,0.2
7/28/2019,9:00,23.9,0,71.1,1315,0.4
7/28/2019,10:00,25.8,0,63.3,1876.8,1.1
7/28/2019,11:00,26.9,0,56.4,2440.9,1.7
7/28/2019,12:00,27.9,0,54.2,2314.1,1.4
7/28/2019,13:00,28.5,0,55.4,2104.8,1.2
7/28/2019,14:00,28.2,0,58.3,1592,1.9
7/28/2019,15:00,28.8,0,60.9,1412.8,2.1
7/28/2019,16:00,27.2,0.25,76.1,638.7,1
7/28/2019,17:00,27.8,0,71,1026.6,1.3
7/28/2019,18:00,27.3,0,71.2,407,1.4
7/28/2019,19:00,26.4,0,72.8,220.7,1.7
7/28/2019,20:00,25.8,0,75.8,84.7,1.9
7/28/2019,21:00,25.3,0,77.4,7.7,2.3
7/28/2019,22:00,25.3,0,75.2,0.3,2.8
7/28/2019,23:00,21.7,5.08,83.9,0.4,2.8
7/28/2019,24:00:00,19.8,1.78,92.9,0.5,1.7
7/29/2019,1:00,19.7,5.08,95.3,0.4,1.6
7/29/2019,2:00,20,0.76,95.4,0.3,1
7/29/2019,3:00,20,0.25,94.5,0.3,1.8
7/29/2019,4:00,19.7,1.27,96.3,0.4,1.4
7/29/2019,5:00,19.7,0,96.8,0.3,1.2
7/29/2019,6:00,20,0,96.6,4.8,1.1
7/29/2019,7:00,20,0,95.1,54.4,1
7/29/2019,8:00,19.5,0,89.7,459,1.5
7/29/2019,9:00,19.9,0,85.2,1118.1,2.4
7/29/2019,10:00,20.8,0,79.8,1854.3,2.6
7/29/2019,11:00,22.3,0,72.8,2522.5,2.6
7/29/2019,12:00,23.5,0,68.7,2576.6,2.4
7/29/2019,13:00,24.7,0,62.6,2909.9,2.5
7/29/2019,14:00,25.3,0,60.6,2699,2.8
7/29/2019,15:00,25.6,0,56.6,2427.6,3.2
7/29/2019,16:00,25.7,0,54,2071.8,3
7/29/2019,17:00,25.6,0,54.5,1744.1,2.7
7/29/2019,18:00,25.8,0,55,1351.9,2.1
7/29/2019,19:00,25.5,0,55.8,890.3,1.8
7/29/2019,20:00,24.3,0,62.5,302.8,1.1
7/29/2019,21:00,22.1,0,70.2,22.6,1.9
7/29/2019,22:00,20.4,0,73.3,0.2,1.5
7/29/2019,23:00,18.3,0,81.6,0.1,1
7/29/2019,24:00:00,17.2,0,84.8,0.2,1
7/30/2019,1:00,16,0,88.5,0.1,0.3
7/30/2019,2:00,15,0,89.7,0.1,0.4
7/30/2019,3:00,14.4,0,91.1,0.1,0.2
7/30/2019,4:00,15,0,90.3,0.2,0.6
7/30/2019,5:00,14.5,0,89.8,0.1,0.5
7/30/2019,6:00,14.3,0,90.8,6.3,0.5
7/30/2019,7:00,14.6,0,91.2,124.9,0.8
7/30/2019,8:00,15.7,0,86.8,602.5,1.6
7/30/2019,9:00,17.6,0,75.9,1437.1,2.4
7/30/2019,10:00,19,0,65.9,2012.3,2.9
7/30/2019,11:00,19.6,0,57.6,1759.2,2.6
7/30/2019,12:00,19.8,0,59,1794.9,2.5
7/30/2019,13:00,20.6,0,58.7,2547,2.3
7/30/2019,14:00,21.3,0,55.4,2481.4,2.2
7/30/2019,15:00,22.1,0,53.8,2809.2,2.1
7/30/2019,16:00,22.5,0,51.8,2300.3,2.2
7/30/2019,17:00,22.4,0,52,1805.5,2.2
7/30/2019,18:00,22.6,0,51.6,1487.6,2.3
7/30/2019,19:00,22.2,0,51.5,919.2,1.9
7/30/2019,20:00,20.8,0,58.8,351.4,1.1
7/30/2019,21:00,17.4,0,77.9,17.6,0.2
7/30/2019,22:00,14.8,0,88.9,0.2,0.2
7/30/2019,23:00,13.5,0,92.5,0.2,0.2
7/30/2019,24:00:00,12.6,0,93.9,0.2,0.2
7/31/2019,1:00,11.9,0,95.4,0.2,0.2
7/31/2019,2:00,11.2,0,96.4,0.1,0.2
7/31/2019,3:00,10.5,0,96.4,0.2,0.2
7/31/2019,4:00,10.2,0,96.1,0.3,0.2
7/31/2019,5:00,10.6,0,93,0.3,0.2
7/31/2019,6:00,11.7,0,86.7,8.3,0.4
7/31/2019,7:00,10.7,0,95.2,237.4,0.2
7/31/2019,8:00,14.7,0,85.6,843.6,0.3
7/31/2019,9:00,16.7,0,83.8,1460,0.7
7/31/2019,10:00,18.8,0,77.2,2029.3,1.1
7/31/2019,11:00,20.9,0,55.2,2529.1,1.1
7/31/2019,12:00,22,0,47.1,2862.5,1.3
7/31/2019,13:00,22.8,0,46.1,3041.1,1.2
7/31/2019,14:00,23.6,0,46,3053.7,1.2
7/31/2019,15:00,24.3,0,44,2892.2,1.4
7/31/2019,16:00,24.7,0,42.3,2568,1.2
7/31/2019,17:00,25,0,42,2089.1,1.2
7/31/2019,18:00,25.3,0,42.6,1526.7,0.8
7/31/2019,19:00,25,0,45.2,924.2,0.7
7/31/2019,20:00,23.5,0,53.3,360,0.3
7/31/2019,21:00,19.3,0,72.2,16.1,0.2
7/31/2019,22:00,16.4,0,83.4,0.2,0.2
7/31/2019,23:00,15.6,0,89.4,0.2,0.2
7/31/2019,24:00:00,15.8,0,86.1,0.2,0.3
8/1/2019,1:00,16.3,0,80.1,0.2,0.6
8/1/2019,2:00,14.8,0,88.4,0.2,0.3
8/1/2019,3:00,13.9,0,91.9,0.3,0.7
8/1/2019,4:00,13.6,0,90.1,0.2,0.8
8/1/2019,5:00,12.7,0,89.1,0.2,0.3
8/1/2019,6:00,11.8,0,90.2,7.7,0.2
8/1/2019,7:00,12.3,0,88.8,214.1,0.2
8/1/2019,8:00,16.9,0,70,796.1,0.4
8/1/2019,9:00,19.1,0,65.7,1388.1,0.8
8/1/2019,10:00,20.9,0,65.5,1942.2,0.8
8/1/2019,11:00,22.7,0,59.7,2425.3,0.9
8/1/2019,12:00,24,0,53.8,2832.1,1.1
8/1/2019,13:00,24.6,0,50.8,3037.6,1.2
8/1/2019,14:00,25.2,0,46.9,2869.8,1.4
8/1/2019,15:00,25.7,0,47.4,2785.6,1.2
8/1/2019,16:00,26.3,0,46.5,2448.2,1.1
8/1/2019,17:00,26.8,0,45.6,1975.7,0.7
8/1/2019,18:00,26.6,0,45.7,1422.4,0.7
8/1/2019,19:00,26.6,0,47.4,836.2,0.4
8/1/2019,20:00,25,0,58.6,299.2,0.2
8/1/2019,21:00,21.4,0,72.8,11.9,0.4
8/1/2019,22:00,19.8,0,73.4,0.2,0.3
8/1/2019,23:00,18.4,0,76.9,0.2,0.4
8/1/2019,24:00:00,17.6,0,78.5,0.2,0.4
8/2/2019,1:00,16.4,0,81,0.2,0.4
8/2/2019,2:00,15.3,0,83.1,0.2,0.2
8/2/2019,3:00,14.7,0,85.4,0.2,0.2
8/2/2019,4:00,14.5,0,83.6,0.2,0.2
8/2/2019,5:00,14.2,0,83.4,0.2,0.2
8/2/2019,6:00,13.9,0,88,7.5,0.2
8/2/2019,7:00,15.1,0,84.4,186.9,0.2
8/2/2019,8:00,19,0,75.8,724.1,0.2
8/2/2019,9:00,21.3,0,73,1321.6,0.8
8/2/2019,10:00,23.6,0,65.8,1876.8,1.3
8/2/2019,11:00,25.2,0,61.8,2366.8,1.1
8/2/2019,12:00,26,0,58.2,2356.8,1.1
8/2/2019,13:00,26.7,0,54.8,2186.5,1.1
8/2/2019,14:00,26.5,0,55.7,1371.8,1.1
8/2/2019,15:00,27.8,0,50.1,2355.8,1.2
8/2/2019,16:00,28.6,0,49.4,2641.3,1.2
8/2/2019,17:00,28.4,0,49.8,1780.5,1.3
8/2/2019,18:00,26.8,0,56.8,867,1
8/2/2019,19:00,27.5,0,53,895.6,0.9
8/2/2019,20:00,26.2,0,62.2,213.8,0.2
8/2/2019,21:00,22.2,0,82.1,9.5,0.2
8/2/2019,22:00,20.6,0,85.8,0.3,0.2
8/2/2019,23:00,19.4,0,88.4,0.3,0.2
8/2/2019,24:00:00,19.1,0,90.1,0.3,0.2
8/3/2019,1:00,19.6,0,89.9,0.3,0.3
8/3/2019,2:00,19.7,0,91.1,0.3,0.2
8/3/2019,3:00,19.6,0,91.8,0.4,0.3
8/3/2019,4:00,19.4,0,93.7,0.3,0.2
8/3/2019,5:00,18.8,0,95.4,0.3,0.2
8/3/2019,6:00,18.8,0,96.2,4.6,0.2
8/3/2019,7:00,19.4,0,94.3,266.1,0.3
8/3/2019,8:00,21.3,0,88.6,552.2,0.4
8/3/2019,9:00,22.9,0,83,1228.2,1
8/3/2019,10:00,25.4,0,71.5,1838.5,1.6
8/3/2019,11:00,26.8,0,64.6,2119.6,1.6
8/3/2019,12:00,27.7,0,59.8,2809.8,1.7
8/3/2019,13:00,28.5,0,54.6,2889,1.6
8/3/2019,14:00,29.1,0,53,2718.1,1.7
8/3/2019,15:00,29.6,0,51.5,2602.2,1.8
8/3/2019,16:00,29.7,0,51.3,2390,1.9
8/3/2019,17:00,29.8,0,50.3,2088.7,2
8/3/2019,18:00,29.9,0,50.3,1411.2,1.5
8/3/2019,19:00,26,2.29,64.6,624.4,2.8
8/3/2019,20:00,20.4,0.51,91.1,125,1.7
8/3/2019,21:00,19.3,0,91.3,4.1,0.9
8/3/2019,22:00,19.2,0,92.8,0.3,0.7
8/3/2019,23:00,18.9,0,94.6,0.4,0.7
8/3/2019,24:00:00,18.4,0,95.4,0.4,0.7
8/4/2019,1:00,17.7,0,96.6,0.5,0.2
8/4/2019,2:00,17.1,0,97.7,0.8,0.2
8/4/2019,3:00,16.3,0,97.6,0.8,0.2
8/4/2019,4:00,16,0,98.3,0.7,0.2
8/4/2019,5:00,16,0,99,0.7,0.2
8/4/2019,6:00,15.8,0,98.6,7.3,0.2
8/4/2019,7:00,15.9,0,98.9,157.4,0.2
8/4/2019,8:00,18.9,0,94.2,674,0.2
8/4/2019,9:00,21,0,86.5,1293.5,0.8
8/4/2019,10:00,22.5,0,80.6,1776,1.6
8/4/2019,11:00,23.5,0,74,2353.9,1.3
8/4/2019,12:00,24.8,0,69.5,2628,1
8/4/2019,13:00,26,0,64.8,2890.9,1
8/4/2019,14:00,26.7,0,61.6,2187.3,1
8/4/2019,15:00,27.9,0,59.3,2871.6,1.1
8/4/2019,16:00,27.8,0,58.5,1907.6,1.3
8/4/2019,17:00,26.8,0,63.5,485.1,1.2
8/4/2019,18:00,26.6,0,66.1,1055.9,1.2
8/4/2019,19:00,25.5,0,72.3,120.8,0.5
8/4/2019,20:00,24.2,0,79,89,0.2
8/4/2019,21:00,23.6,0,81.7,16.9,0.5
8/4/2019,22:00,21.7,0,89.6,0.4,0.3
8/4/2019,23:00,20.2,0,94.8,0.4,0.2
8/4/2019,24:00:00,19.4,0,96.1,0.5,0.2
8/5/2019,1:00,19.5,0,96.3,0.6,0.2
8/5/2019,2:00,19.1,0,96.6,0.5,0.2
8/5/2019,3:00,18.7,0,96.3,0.9,0.2
8/5/2019,4:00,18.3,0,97,0.9,0.2
8/5/2019,5:00,18.1,0,97,0.9,0.2
8/5/2019,6:00,18,0,97,6.3,0.2
8/5/2019,7:00,18.8,0,94.3,175.9,1.1
8/5/2019,8:00,20.6,0,89.7,621.3,1.3
8/5/2019,9:00,23.2,0,79,1024.2,1.2
8/5/2019,10:00,24.9,0,74.2,220.9,1.7
8/5/2019,11:00,26.2,0,70.4,168,1
8/5/2019,12:00,26.6,0,69.2,2023,1.6
8/5/2019,13:00,27.4,0,65,1927.5,2.1
8/5/2019,14:00,28.6,0,60,2661.9,2.3
8/5/2019,15:00,28.4,0,61.2,1538.6,2.5
8/5/2019,16:00,26.8,0,68.8,320.1,1.8
8/5/2019,17:00,27.5,0,66.5,882.3,1.8
8/5/2019,18:00,27.1,0,68.2,501.9,1.5
8/5/2019,19:00,26.4,0,70.8,137.9,1.6
8/5/2019,20:00,19.1,23.11,92.3,1.5,2.9
8/5/2019,21:00,17.5,1.27,97.9,0.9,0.6
8/5/2019,22:00,17.8,0.25,98.2,0.4,0.5
8/5/2019,23:00,17.9,0,97.9,0.4,1.4
8/5/2019,24:00:00,18,0,98.2,0.4,1.1
8/6/2019,1:00,18.5,0,98.3,0.4,0.4
8/6/2019,2:00,18.7,0,97.7,0.4,0.2
8/6/2019,3:00,18.6,0,98.1,0.5,0.3
8/6/2019,4:00,18.6,0,98.1,0.6,0.4
8/6/2019,5:00,18.4,0,97.2,0.5,1
8/6/2019,6:00,18.1,0,97.6,3,1.5
8/6/2019,7:00,18.1,0,97.6,97,1.8
8/6/2019,8:00,18.4,0,94.6,533.6,1.7
8/6/2019,9:00,19,0,92.4,758.8,1.5
8/6/2019,10:00,20.5,0,88.3,1720.2,1.4
8/6/2019,11:00,22.5,0,81.1,2356.6,1.4
8/6/2019,12:00,24.4,0,70,2724.6,1.5
8/6/2019,13:00,25.9,0,59.6,2898.9,1.8
8/6/2019,14:00,26.4,0,53.4,2274.1,1.7
8/6/2019,15:00,25.4,0,57.3,1352.8,1.7
8/6/2019,16:00,26.5,0,51.4,2205.4,2.1
8/6/2019,17:00,27.1,0,44.4,1996.7,2.4
8/6/2019,18:00,26.8,0,44.9,1417.3,2
8/6/2019,19:00,26,0,51.3,806,1.5
8/6/2019,20:00,24.1,0,60.3,259.8,0.7
8/6/2019,21:00,20.2,0,80.8,10.3,0.2
8/6/2019,22:00,18.1,0,87.9,0.3,0.2
8/6/2019,23:00,17.3,0,91.4,0.3,0.2
8/6/2019,24:00:00,16.8,0,93.4,0.3,0.2
8/7/2019,1:00,16.5,0,94.5,0.4,0.2
8/7/2019,2:00,16.2,0,95.1,0.5,0.2
8/7/2019,3:00,16.3,0,95.4,0.6,0.2
8/7/2019,4:00,17.2,0,91.9,0.6,0.6
8/7/2019,5:00,16.4,0,94.1,0.6,0.3
8/7/2019,6:00,16.4,0,93.8,5.1,0.2
8/7/2019,7:00,16.7,0,93.7,159,0.4
8/7/2019,8:00,18.8,0,88.2,700.9,1
8/7/2019,9:00,21.6,0,77.3,1279.6,1.3
8/7/2019,10:00,24.1,0,71,1685.1,1.3
8/7/2019,11:00,25.3,0,67.2,1971.1,1.9
8/7/2019,12:00,26.6,0,63.8,2354,1.9
8/7/2019,13:00,27.5,0,62,2539.1,2.1
8/7/2019,14:00,28.1,0,57.6,2602,2.9
8/7/2019,15:00,28.4,0,55.7,2335.9,3.4
8/7/2019,16:00,27.7,0,57.5,1146.7,3.4
8/7/2019,17:00,26.3,0,63.7,551.2,2.4
8/7/2019,18:00,26.4,0,66.1,563.9,2.1
8/7/2019,19:00,25.3,0,70.5,132.4,1.5
8/7/2019,20:00,22.9,2.29,77.5,21,2.6
8/7/2019,21:00,18.7,6.35,95,1.7,1.2
8/7/2019,22:00,18.8,0,95.1,0.5,0.7
8/7/2019,23:00,18.5,0,96.2,0.4,0.2
8/7/2019,24:00:00,18.1,0,97.6,0.4,0.2
8/8/2019,1:00,18.1,0,97.3,0.5,0.2
8/8/2019,2:00,16.9,0,97.6,0.4,0.2
