"site_id","lake","date","level_m","lake_level_m","diff_m","window_diff_m","site_type"
"PFL-07","Plainfield",2018-12-24,335.3586,335.3441,0.0144999999999982,0.027499999999975,"upgradient"
"PFL-09","Plainfield",2018-12-24,335.3319,335.3441,-0.0122000000000071,-0.000499999999988177,"nogradient"
"PFL-11","Plainfield",2018-12-24,335.3468,335.3441,0.00270000000000437,0.0147000000000048,"upgradient"
"PFL-13","Plainfield",2018-12-24,335.3847,335.3441,0.0405999999999835,0.0603000000000407,"upgradient"
"PFL-14","Plainfield",2018-12-24,335.32,335.3441,-0.0241000000000327,-0.0130999999999517,"downgradient"
"PFL-15","Plainfield",2018-12-24,335.5009,335.3441,0.156799999999976,0.166800000000023,"upgradient"
"PSNT-01","Pleasant",2018-12-24,299.8714,299.2557,0.615700000000004,0.617400000000032,"upgradient"
"PSNT-03","Pleasant",2018-12-24,298.1153,299.2557,-1.1404,-1.1105,"downgradient"
"PSNT-05","Pleasant",2018-12-24,297.8085,299.2557,-1.44719999999995,-1.41559999999998,"downgradient"
"PSNT-06","Pleasant",2018-12-24,298.7438,299.2557,-0.511899999999969,-0.472199999999987,"downgradient"
"PSNT-07","Pleasant",2018-12-24,298.8049,299.2557,-0.450799999999958,-0.438900000000046,"downgradient"
"PSNT-08","Pleasant",2018-12-24,298.6261,299.2557,-0.629599999999982,-0.609699999999975,"downgradient"
"PSNT-09","Pleasant",2018-12-24,299.0926,299.2557,-0.163099999999986,-0.131399999999985,"downgradient"
"PSNT-10","Pleasant",2018-12-24,297.6843,299.2557,-1.57139999999998,-1.54089999999997,"downgradient"
"PSNT-11","Pleasant",2018-12-24,299.2237,299.2557,-0.0319999999999823,-0.0290999999999713,"downgradient"
"PSNT-14","Pleasant",2018-12-24,299.366,299.2557,0.110300000000052,0.120800000000031,"upgradient"
"PSNT-15","Pleasant",2018-12-24,299.6689,299.2557,0.413200000000018,0.425299999999993,"upgradient"
"PSNT-16","Pleasant",2018-12-24,299.8744,299.2557,0.618700000000047,0.630800000000022,"upgradient"
"LL-01","Long",2018-12-25,335.5431,335.4471,0.0960000000000036,0.119799999999998,"upgradient"
"LL-01B","Long",2018-12-25,335.4498,335.4471,0.00270000000000437,0.0121999999999503,"upgradient"
"LL-02","Long",2018-12-25,335.4448,335.4471,-0.00229999999999109,0.00280000000003611,"nogradient"
"LL-02B","Long",2018-12-25,335.451,335.4471,0.00389999999998736,0.00909999999998945,"nogradient"
"LL-03","Long",2018-12-25,335.3271,335.4471,-0.120000000000005,-0.0686000000000035,"downgradient"
"LL-04","Long",2018-12-25,335.3344,335.4471,-0.112700000000018,-0.106499999999983,"downgradient"
"LL-05","Long",2018-12-25,335.4449,335.4471,-0.00220000000001619,0.0165000000000077,"upgradient"
"LL-05C","Long",2018-12-25,335.4432,335.4471,-0.0039000000000442,0.0106000000000108,"upgradient"
"LL-06","Long",2018-12-25,335.504,335.4471,0.0568999999999846,0.0748999999999569,"upgradient"
"LL-07","Long",2018-12-25,335.5339,335.4471,0.0867999999999824,0.110299999999995,"upgradient"
"LL-08","Long",2018-12-25,335.5676,335.4471,0.120499999999993,0.129900000000021,"upgradient"
"LL-09","Long",2018-12-25,335.369,335.4471,-0.0781000000000063,-0.0638999999999896,"downgradient"
"LL-09B","Long",2018-12-25,335.2242,335.4471,-0.222900000000038,-0.218000000000018,"downgradient"
"LL-10","Long",2018-12-25,335.4138,335.4471,-0.033299999999997,-0.0222999999999729,"downgradient"
"PFL-02","Plainfield",2018-12-25,335.4321,335.344,0.0880999999999972,0.114599999999996,"upgradient"
"PFL-03","Plainfield",2018-12-25,335.3238,335.344,-0.0201999999999884,-0.0173000000000343,"downgradient"
"PFL-04","Plainfield",2018-12-25,335.4943,335.344,0.150300000000016,0.171699999999987,"upgradient"
"PFL-05","Plainfield",2018-12-25,335.4693,335.344,0.125300000000038,0.131000000000029,"upgradient"
"PFL-07","Plainfield",2018-12-25,335.3592,335.344,0.0152000000000498,0.0269000000000119,"upgradient"
"PFL-09","Plainfield",2018-12-25,335.3315,335.344,-0.0124999999999886,-0.00180000000000291,"nogradient"
"PFL-11","Plainfield",2018-12-25,335.3438,335.344,-0.000199999999949796,0.0146000000000299,"upgradient"
"PFL-13","Plainfield",2018-12-25,335.3832,335.344,0.0391999999999939,0.058400000000006,"upgradient"
"PFL-14","Plainfield",2018-12-25,335.3185,335.344,-0.0254999999999654,-0.013499999999965,"downgradient"
"PFL-15","Plainfield",2018-12-25,335.5004,335.344,0.156400000000019,0.16560000000004,"upgradient"
"PSNT-01","Pleasant",2018-12-25,299.8714,299.2557,0.615700000000004,0.616600000000005,"upgradient"
"PSNT-03","Pleasant",2018-12-25,298.1122,299.2557,-1.14349999999996,-1.11159999999995,"downgradient"
"PSNT-05","Pleasant",2018-12-25,297.8038,299.2557,-1.45189999999997,-1.41749999999996,"downgradient"
"PSNT-06","Pleasant",2018-12-25,298.7412,299.2557,-0.514499999999998,-0.475200000000029,"downgradient"
"PSNT-07","Pleasant",2018-12-25,298.8022,299.2557,-0.453499999999963,-0.439200000000028,"downgradient"
"PSNT-08","Pleasant",2018-12-25,298.6246,299.2557,-0.631100000000004,-0.609999999999957,"downgradient"
"PSNT-09","Pleasant",2018-12-25,299.091,299.2557,-0.164699999999982,-0.135800000000017,"downgradient"
"PSNT-10","Pleasant",2018-12-25,297.6818,299.2557,-1.57389999999998,-1.54200000000003,"downgradient"
"PSNT-11","Pleasant",2018-12-25,299.2221,299.2557,-0.0335999999999785,-0.0293999999999528,"downgradient"
"PSNT-14","Pleasant",2018-12-25,299.371,299.2557,0.115300000000047,0.120499999999993,"upgradient"
"PSNT-15","Pleasant",2018-12-25,299.6689,299.2557,0.413200000000018,0.42489999999998,"upgradient"
"PSNT-16","Pleasant",2018-12-25,299.8733,299.2557,0.617600000000039,0.629200000000026,"upgradient"
"LL-01","Long",2018-12-26,335.5404,335.4452,0.0952000000000339,0.119600000000048,"upgradient"
"LL-01B","Long",2018-12-26,335.4429,335.4452,-0.00229999999999109,0.0121999999999503,"upgradient"
"LL-02","Long",2018-12-26,335.4441,335.4452,-0.00110000000000809,0.00280000000003611,"nogradient"
"LL-02B","Long",2018-12-26,335.4459,335.4452,0.000699999999994816,0.00909999999998945,"nogradient"
"LL-03","Long",2018-12-26,335.3238,335.4452,-0.121399999999994,-0.0704000000000065,"downgradient"
"LL-04","Long",2018-12-26,335.3328,335.4452,-0.11239999999998,-0.106499999999983,"downgradient"
"LL-05","Long",2018-12-26,335.4425,335.4452,-0.00270000000000437,0.0160000000000196,"upgradient"
"LL-05C","Long",2018-12-26,335.4381,335.4452,-0.0070999999999799,0.0104000000000042,"upgradient"
"LL-06","Long",2018-12-26,335.5025,335.4452,0.0572999999999979,0.0742000000000189,"upgradient"
"LL-07","Long",2018-12-26,335.5305,335.4452,0.0853000000000179,0.110000000000014,"upgradient"
"LL-08","Long",2018-12-26,335.5651,335.4452,0.11990000000003,0.129900000000021,"upgradient"
"LL-09","Long",2018-12-26,335.3664,335.4452,-0.0788000000000011,-0.0638999999999896,"downgradient"
"LL-09B","Long",2018-12-26,335.2178,335.4452,-0.227399999999989,-0.218000000000018,"downgradient"
"LL-10","Long",2018-12-26,335.4118,335.4452,-0.0333999999999719,-0.0222999999999729,"downgradient"
"PFL-02","Plainfield",2018-12-26,335.4273,335.3435,0.0837999999999965,0.114500000000021,"upgradient"
"PFL-03","Plainfield",2018-12-26,335.3214,335.3435,-0.0220999999999663,-0.0173000000000343,"downgradient"
"PFL-04","Plainfield",2018-12-26,335.4915,335.3435,0.148000000000025,0.170500000000004,"upgradient"
"PFL-05","Plainfield",2018-12-26,335.4674,335.3435,0.123899999999992,0.131000000000029,"upgradient"
"PFL-07","Plainfield",2018-12-26,335.359,335.3435,0.0155000000000314,0.0269000000000119,"upgradient"
"PFL-09","Plainfield",2018-12-26,335.3289,335.3435,-0.0145999999999731,-0.00180000000000291,"nogradient"
"PFL-11","Plainfield",2018-12-26,335.3381,335.3435,-0.00540000000000873,0.0137000000000285,"upgradient"
"PFL-13","Plainfield",2018-12-26,335.3803,335.3435,0.0368000000000279,0.0581999999999994,"upgradient"
"PFL-14","Plainfield",2018-12-26,335.3158,335.3435,-0.0276999999999816,-0.0142999999999915,"downgradient"
"PFL-15","Plainfield",2018-12-26,335.4958,335.3435,0.152300000000025,0.165500000000009,"upgradient"
"PSNT-01","Pleasant",2018-12-26,299.8713,299.2558,0.615499999999997,0.616600000000005,"upgradient"
"PSNT-03","Pleasant",2018-12-26,298.1113,299.2558,-1.14449999999999,-1.11200000000002,"downgradient"
"PSNT-05","Pleasant",2018-12-26,297.7972,299.2558,-1.45859999999999,-1.41749999999996,"downgradient"
"PSNT-06","Pleasant",2018-12-26,298.7407,299.2558,-0.515100000000018,-0.477400000000046,"downgradient"
"PSNT-07","Pleasant",2018-12-26,298.8013,299.2558,-0.454499999999996,-0.439300000000003,"downgradient"
"PSNT-08","Pleasant",2018-12-26,298.6246,299.2558,-0.631200000000035,-0.61039999999997,"downgradient"
"PSNT-09","Pleasant",2018-12-26,299.0963,299.2558,-0.15949999999998,-0.136299999999949,"downgradient"
"PSNT-10","Pleasant",2018-12-26,297.6816,299.2558,-1.57420000000002,-1.54429999999996,"downgradient"
"PSNT-11","Pleasant",2018-12-26,299.2229,299.2558,-0.0328999999999837,-0.0293999999999528,"downgradient"
"PSNT-14","Pleasant",2018-12-26,299.3761,299.2558,0.120299999999986,0.120299999999986,"upgradient"
"PSNT-15","Pleasant",2018-12-26,299.6716,299.2558,0.41579999999999,0.4221,"upgradient"
"PSNT-16","Pleasant",2018-12-26,299.8735,299.2558,0.617700000000013,0.628399999999999,"upgradient"
"LL-01","Long",2018-12-27,335.5766,335.4591,0.117500000000007,0.117500000000007,"upgradient"
"LL-01B","Long",2018-12-27,335.4692,335.4591,0.0100999999999658,0.0121999999999503,"upgradient"
"LL-02","Long",2018-12-27,335.4696,335.4591,0.0104999999999791,0.00280000000003611,"nogradient"
"LL-02B","Long",2018-12-27,335.4675,335.4591,0.00839999999999463,0.00909999999998945,"nogradient"
"LL-03","Long",2018-12-27,335.3577,335.4591,-0.101400000000012,-0.0754999999999768,"downgradient"
"LL-04","Long",2018-12-27,335.3705,335.4591,-0.0886000000000422,-0.105700000000013,"downgradient"
"LL-05","Long",2018-12-27,335.4795,335.4591,0.0203999999999951,0.0160000000000196,"upgradient"
"LL-05C","Long",2018-12-27,335.4619,335.4591,0.00279999999997926,0.0101999999999975,"upgradient"
"LL-06","Long",2018-12-27,335.542,335.4591,0.0828999999999951,0.0742000000000189,"upgradient"
"LL-07","Long",2018-12-27,335.5641,335.4591,0.104999999999961,0.109000000000037,"upgradient"
"LL-08","Long",2018-12-27,335.5893,335.4591,0.130200000000002,0.129900000000021,"upgradient"
"LL-09","Long",2018-12-27,335.394,335.4591,-0.0651000000000295,-0.0651000000000295,"downgradient"
"LL-09B","Long",2018-12-27,335.2429,335.4591,-0.216200000000015,-0.216500000000053,"downgradient"
"LL-10","Long",2018-12-27,335.4338,335.4591,-0.0253000000000156,-0.0243999999999573,"downgradient"
"PFL-02","Plainfield",2018-12-27,335.461,335.3559,0.105099999999993,0.113500000000045,"upgradient"
"PFL-03","Plainfield",2018-12-27,335.3483,335.3559,-0.00760000000002492,-0.0170999999999708,"downgradient"
"PFL-04","Plainfield",2018-12-27,335.5229,335.3559,0.166999999999973,0.169700000000034,"upgradient"
"PFL-05","Plainfield",2018-12-27,335.4922,335.3559,0.136300000000006,0.131000000000029,"upgradient"
"PFL-07","Plainfield",2018-12-27,335.3983,335.3559,0.0423999999999864,0.0269000000000119,"upgradient"
"PFL-09","Plainfield",2018-12-27,335.356,335.3559,9.99999999748979e-05,-0.00180000000000291,"nogradient"
"PFL-11","Plainfield",2018-12-27,335.3836,335.3559,0.0276999999999816,0.0137000000000285,"upgradient"
"PFL-13","Plainfield",2018-12-27,335.4106,335.3559,0.0546999999999684,0.0559000000000083,"upgradient"
"PFL-14","Plainfield",2018-12-27,335.3493,335.3559,-0.00659999999999172,-0.0142999999999915,"downgradient"
"PFL-15","Plainfield",2018-12-27,335.5137,335.3559,0.157800000000009,0.165099999999995,"upgradient"
"PSNT-01","Pleasant",2018-12-27,299.8857,299.2702,0.615500000000054,0.616600000000005,"upgradient"
"PSNT-03","Pleasant",2018-12-27,298.1353,299.2702,-1.13489999999996,-1.11439999999999,"downgradient"
"PSNT-05","Pleasant",2018-12-27,297.8382,299.2702,-1.43199999999996,-1.41749999999996,"downgradient"
"PSNT-06","Pleasant",2018-12-27,298.7682,299.2702,-0.501999999999953,-0.47829999999999,"downgradient"
"PSNT-07","Pleasant",2018-12-27,298.824,299.2702,-0.446199999999976,-0.44259999999997,"downgradient"
"PSNT-08","Pleasant",2018-12-27,298.6502,299.2702,-0.619999999999948,-0.611199999999997,"downgradient"
"PSNT-09","Pleasant",2018-12-27,299.1314,299.2702,-0.138799999999947,-0.137999999999977,"downgradient"
"PSNT-10","Pleasant",2018-12-27,297.7081,299.2702,-1.56209999999999,-1.54509999999999,"downgradient"
"PSNT-11","Pleasant",2018-12-27,299.2791,299.2702,0.00890000000003965,-0.0290999999999713,"downgradient"
"PSNT-14","Pleasant",2018-12-27,299.4,299.2702,0.129800000000046,0.120299999999986,"upgradient"
"PSNT-15","Pleasant",2018-12-27,299.6938,299.2702,0.423600000000022,0.4221,"upgradient"
"PSNT-16","Pleasant",2018-12-27,299.8961,299.2702,0.625900000000001,0.627599999999973,"upgradient"
"LL-01","Long",2018-12-28,335.5799,335.4688,0.111099999999965,0.116700000000037,"upgradient"
"LL-01B","Long",2018-12-28,335.4751,335.4688,0.00629999999995334,0.0100999999999658,"upgradient"
"LL-02","Long",2018-12-28,335.4708,335.4688,0.00199999999995271,0.00249999999999773,"nogradient"
"LL-02B","Long",2018-12-28,335.4778,335.4688,0.00899999999995771,0.00909999999998945,"nogradient"
"LL-03","Long",2018-12-28,335.3499,335.4688,-0.118900000000053,-0.0764000000000351,"downgradient"
"LL-04","Long",2018-12-28,335.3459,335.4688,-0.122900000000016,-0.106499999999983,"downgradient"
"LL-05","Long",2018-12-28,335.4699,335.4688,0.00109999999995125,0.0133000000000152,"upgradient"
"LL-05C","Long",2018-12-28,335.4741,335.4688,0.00529999999997699,0.00900000000001455,"nogradient"
"LL-06","Long",2018-12-28,335.5306,335.4688,0.0617999999999483,0.0739000000000374,"upgradient"
"LL-07","Long",2018-12-28,335.5557,335.4688,0.0868999999999573,0.106400000000008,"upgradient"
"LL-08","Long",2018-12-28,335.5831,335.4688,0.114299999999957,0.129700000000014,"upgradient"
"LL-09","Long",2018-12-28,335.3882,335.4688,-0.080600000000004,-0.067799999999977,"downgradient"
"LL-09B","Long",2018-12-28,335.2516,335.4688,-0.217200000000048,-0.216500000000053,"downgradient"
"LL-10","Long",2018-12-28,335.4294,335.4688,-0.0394000000000005,-0.0253000000000156,"downgradient"
"PFL-02","Plainfield",2018-12-28,335.4567,335.3658,0.0908999999999764,0.112899999999968,"upgradient"
"PFL-03","Plainfield",2018-12-28,335.3441,335.3658,-0.0217000000000098,-0.0173000000000343,"downgradient"
"PFL-04","Plainfield",2018-12-28,335.5278,335.3658,0.161999999999978,0.168700000000001,"upgradient"
"PFL-05","Plainfield",2018-12-28,335.4924,335.3658,0.126599999999996,0.129800000000046,"upgradient"
"PFL-07","Plainfield",2018-12-28,335.3926,335.3658,0.0267999999999802,0.0267999999999802,"upgradient"
"PFL-09","Plainfield",2018-12-28,335.3497,335.3658,-0.0160999999999945,-0.00280000000003611,"nogradient"
"PFL-11","Plainfield",2018-12-28,335.3766,335.3658,0.0107999999999606,0.0107999999999606,"upgradient"
"PFL-13","Plainfield",2018-12-28,335.4063,335.3658,0.0405000000000086,0.0546999999999684,"upgradient"
"PFL-14","Plainfield",2018-12-28,335.3372,335.3658,-0.0286000000000399,-0.0163000000000011,"downgradient"
"PFL-15","Plainfield",2018-12-28,335.526,335.3658,0.160199999999975,0.163300000000049,"upgradient"
"PSNT-01","Pleasant",2018-12-28,299.8879,299.2775,0.61039999999997,0.616600000000005,"upgradient"
"PSNT-03","Pleasant",2018-12-28,298.1312,299.2775,-1.1463,-1.1146,"downgradient"
"PSNT-05","Pleasant",2018-12-28,297.827,299.2775,-1.45050000000003,-1.41749999999996,"downgradient"
"PSNT-06","Pleasant",2018-12-28,298.7611,299.2775,-0.516400000000033,-0.481399999999951,"downgradient"
"PSNT-07","Pleasant",2018-12-28,298.8183,299.2775,-0.45920000000001,-0.44319999999999,"downgradient"
"PSNT-08","Pleasant",2018-12-28,298.6428,299.2775,-0.634700000000009,-0.613900000000001,"downgradient"
"PSNT-09","Pleasant",2018-12-28,299.1223,299.2775,-0.155200000000036,-0.138199999999983,"downgradient"
"PSNT-10","Pleasant",2018-12-28,297.7004,299.2775,-1.57710000000003,-1.5455,"downgradient"
"PSNT-11","Pleasant",2018-12-28,299.3306,299.2775,0.0530999999999722,-0.0287999999999897,"downgradient"
"PSNT-14","Pleasant",2018-12-28,299.4212,299.2775,0.143699999999967,0.120299999999986,"upgradient"
"PSNT-15","Pleasant",2018-12-28,299.6872,299.2775,0.409699999999987,0.421600000000012,"upgradient"
"PSNT-16","Pleasant",2018-12-28,299.8948,299.2775,0.6173,0.627299999999991,"upgradient"
"LL-01","Long",2018-12-29,335.5725,335.4687,0.103799999999978,0.116600000000005,"upgradient"
"LL-01B","Long",2018-12-29,335.4467,335.4687,-0.0219999999999914,0.00929999999999609,"nogradient"
"LL-02","Long",2018-12-29,335.467,335.4687,-0.00169999999997117,0.00200000000000955,"nogradient"
"LL-02B","Long",2018-12-29,335.4553,335.4687,-0.0133999999999901,0.00899999999995771,"nogradient"
"LL-03","Long",2018-12-29,335.3338,335.4687,-0.134900000000016,-0.0788000000000011,"downgradient"
"LL-04","Long",2018-12-29,335.3316,335.4687,-0.137099999999975,-0.106799999999964,"downgradient"
"LL-05","Long",2018-12-29,335.4682,335.4687,-0.000499999999988177,0.00900000000001455,"nogradient"
"LL-05C","Long",2018-12-29,335.4562,335.4687,-0.0124999999999886,0.00549999999998363,"nogradient"
"LL-06","Long",2018-12-29,335.5176,335.4687,0.0489000000000033,0.0737000000000307,"upgradient"
"LL-07","Long",2018-12-29,335.5406,335.4687,0.0719000000000278,0.104999999999961,"upgradient"
"LL-08","Long",2018-12-29,335.5748,335.4687,0.106100000000026,0.129400000000032,"upgradient"
"LL-09","Long",2018-12-29,335.3784,335.4687,-0.0903000000000134,-0.0690999999999917,"downgradient"
"LL-09B","Long",2018-12-29,335.2233,335.4687,-0.245400000000018,-0.217200000000048,"downgradient"
"LL-10","Long",2018-12-29,335.4246,335.4687,-0.0441000000000145,-0.0253000000000156,"downgradient"
"PFL-02","Plainfield",2018-12-29,335.4473,335.3652,0.0821000000000254,0.111400000000003,"upgradient"
"PFL-03","Plainfield",2018-12-29,335.3338,335.3652,-0.0314000000000192,-0.0178000000000225,"downgradient"
"PFL-04","Plainfield",2018-12-29,335.5166,335.3652,0.151400000000024,0.168499999999995,"upgradient"
"PFL-05","Plainfield",2018-12-29,335.4871,335.3652,0.121899999999982,0.129700000000014,"upgradient"
"PFL-07","Plainfield",2018-12-29,335.385,335.3652,0.0197999999999752,0.0243000000000393,"upgradient"
"PFL-09","Plainfield",2018-12-29,335.3401,335.3652,-0.025100000000009,-0.00559999999995853,"nogradient"
"PFL-11","Plainfield",2018-12-29,335.3524,335.3652,-0.012800000000027,0.00999999999999091,"nogradient"
"PFL-13","Plainfield",2018-12-29,335.3953,335.3652,0.0301000000000045,0.054300000000012,"upgradient"
"PFL-14","Plainfield",2018-12-29,335.3262,335.3652,-0.0389999999999873,-0.0219000000000165,"downgradient"
"PFL-15","Plainfield",2018-12-29,335.5083,335.3652,0.143100000000004,0.162200000000041,"upgradient"
"PSNT-01","Pleasant",2018-12-29,299.8809,299.2799,0.600999999999999,0.616600000000005,"upgradient"
"PSNT-03","Pleasant",2018-12-29,298.1158,299.2799,-1.16409999999996,-1.11529999999999,"downgradient"
"PSNT-05","Pleasant",2018-12-29,297.7968,299.2799,-1.48309999999998,-1.41819999999996,"downgradient"
"PSNT-06","Pleasant",2018-12-29,298.7442,299.2799,-0.535699999999963,-0.481800000000021,"downgradient"
"PSNT-07","Pleasant",2018-12-29,298.8015,299.2799,-0.478399999999965,-0.443500000000029,"downgradient"
"PSNT-08","Pleasant",2018-12-29,298.6298,299.2799,-0.650100000000009,-0.614499999999964,"downgradient"
"PSNT-09","Pleasant",2018-12-29,299.0985,299.2799,-0.181399999999996,-0.138799999999947,"downgradient"
