lakeno,gw_in,gw_out,gw_net,lake_name,kstp,kper,mf_time,start_datetime,end_datetime
4,-88.7759752056694,182.3746472905753,93.59867208490594,Long Lake,7,198,6026.0,1997-06-01,1997-07-01
4,-155.49874551209533,167.81541908003047,12.316673567935169,Long Lake,7,199,6057.0,1997-07-01,1997-08-01
4,-61.46083458931128,242.0171301128286,180.55629552351726,Long Lake,7,200,6088.0,1997-08-01,1997-09-01
4,-51.142309045004815,236.882442429931,185.74013338492614,Long Lake,7,201,6118.0,1997-09-01,1997-10-01
4,-35.995359966616654,206.687391008066,170.69203104144933,Long Lake,7,202,6149.0,1997-10-01,1997-11-01
4,-15.505131809494259,152.19270337105502,136.68757156156082,Long Lake,7,203,6179.0,1997-11-01,1997-12-01
4,-7.8040883148427795,115.07959223145052,107.27550391660776,Long Lake,7,204,6210.0,1997-12-01,1998-01-01
4,-0.6124787102472737,104.02282046261641,103.41034175236912,Long Lake,7,205,6241.0,1998-01-01,1998-02-01
4,-53.00433232496249,61.667771860638545,8.663439535676055,Long Lake,7,206,6269.0,1998-02-01,1998-03-01
4,-151.13938434297637,56.993846526063614,-94.14553781691276,Long Lake,7,207,6300.0,1998-03-01,1998-04-01
4,-95.98227013405464,77.16624887823096,-18.8160212558237,Long Lake,7,208,6330.0,1998-04-01,1998-05-01
4,-52.298895299115244,91.76500069274259,39.466105393627345,Long Lake,7,209,6361.0,1998-05-01,1998-06-01
4,-115.516573438465,106.2207637881978,-9.295809650267216,Long Lake,7,210,6391.0,1998-06-01,1998-07-01
4,-48.23232566558812,100.92669973169869,52.69437406611057,Long Lake,7,211,6422.0,1998-07-01,1998-08-01
4,-34.88367025926378,117.71340621823583,82.82973595897207,Long Lake,7,212,6453.0,1998-08-01,1998-09-01
4,-18.43968112864516,97.44432299216845,79.00464186352329,Long Lake,7,213,6483.0,1998-09-01,1998-10-01
4,-3.2545181983723235,79.38794605923185,76.13342786085951,Long Lake,7,214,6514.0,1998-10-01,1998-11-01
